cell_line,activity_id,assay_chembl_id,molecule_chembl_id,canonical_smiles,target_pref_name,target_organism,assay_type,standard_type,standard_relation,standard_value,standard_units,pchembl_value_final,pchembl_source,pchembl_value_raw,data_validity_comment,standard_value_molar,standard_value_nM,pchembl_backcalc_molar,pchembl_backcalc_nM,p_from_standard,p_delta_abs
HCT116,94196,CHEMBL686467,CHEMBL557743,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](OC(=O)OCCl)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)COC1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,30.0,nM,7.52,pchembl_value,7.52,,3e-08,30.0,3.02e-08,30.199517,7.522879,0.002879
HCT116,94199,CHEMBL686467,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,4.0,nM,8.4,pchembl_value,8.40,,4e-09,4.0,3.981e-09,3.981072,8.39794,0.00206
HCT116,94579,CHEMBL689626,CHEMBL317150,CCc1cccc2c3c([nH]c12)-c1ccccc1NC(=O)C3,HCT-116,Homo sapiens,F,GI50,=,79432.82,nM,4.1,fallback_from_standard_value_units,,,7.943282e-05,79432.82,7.9432823e-05,79432.823472,4.1,0.0
HCT116,94582,CHEMBL689626,CHEMBL100485,CC(C)(C)OC(=O)C1C(=O)N(C(=O)OC(C)(C)C)c2ccccc2-c2[nH]c3ccc(Br)cc3c21,HCT-116,Homo sapiens,F,GI50,>,100000.0,nM,4.0,fallback_from_standard_value_units,,,0.0001,100000.0,0.0001,100000.0,4.0,0.0
HCT116,95308,CHEMBL687063,CHEMBL167416,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1[C@@H](F)[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,0.2,nM,9.7,pchembl_value,9.70,,2e-10,0.2,2e-10,0.199526,9.69897,0.00103
HCT116,95566,CHEMBL689627,CHEMBL318208,Cn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,HCT-116,Homo sapiens,F,GI50,=,7943.28,nM,5.1,fallback_from_standard_value_units,,,7.94328e-06,7943.28,7.943282e-06,7943.282347,5.1,0.0
HCT116,95567,CHEMBL858677,CHEMBL318208,Cn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,HCT-116,Homo sapiens,F,GI50,=,7943.28,nM,5.1,fallback_from_standard_value_units,,,7.94328e-06,7943.28,7.943282e-06,7943.282347,5.1,0.0
HCT116,96210,CHEMBL686467,CHEMBL413700,C=C(C)OC(=O)O[C@@H](C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)C3[C@]4(OC(C)=O)COC4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](NC(=O)c1ccccc1)c1ccccc1,HCT-116,Homo sapiens,F,IC50,<,15.0,nM,7.823909,fallback_from_standard_value_units,,,1.5e-08,15.0,1.5e-08,14.999991,7.823909,0.0
HCT116,96650,CHEMBL689626,CHEMBL99423,COc1cccc2c1NC(=O)Cc1c-2[nH]c2ccccc12,HCT-116,Homo sapiens,F,GI50,>,100000.0,nM,4.0,fallback_from_standard_value_units,,,0.0001,100000.0,0.0001,100000.0,4.0,0.0
HCT116,97403,CHEMBL687063,CHEMBL354100,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,1.8,nM,8.74,pchembl_value,8.74,,1.8e-09,1.8,1.82e-09,1.819701,8.744727,0.004727
HCT116,97668,CHEMBL689626,CHEMBL95477,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cccc(O)c2N1,HCT-116,Homo sapiens,F,GI50,=,50118.72,nM,4.3,fallback_from_standard_value_units,,,5.011872e-05,50118.72,5.0118723e-05,50118.723363,4.3,0.0
HCT116,97671,CHEMBL689627,CHEMBL97844,CCN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21,HCT-116,Homo sapiens,F,GI50,>,100000.0,nM,4.0,fallback_from_standard_value_units,,,0.0001,100000.0,0.0001,100000.0,4.0,0.0
HCT116,97672,CHEMBL858677,CHEMBL97844,CCN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21,HCT-116,Homo sapiens,F,GI50,=,12589.25,nM,4.9,fallback_from_standard_value_units,,,1.258925e-05,12589.25,1.2589254e-05,12589.254118,4.9,0.0
HCT116,98693,CHEMBL689626,CHEMBL316512,O=C1Cc2c([nH]c3cc(Cl)cc(Cl)c23)-c2ccccc2N1,HCT-116,Homo sapiens,F,GI50,>,100000.0,nM,4.0,fallback_from_standard_value_units,,,0.0001,100000.0,0.0001,100000.0,4.0,0.0
HCT116,98696,CHEMBL689626,CHEMBL431634,COc1cc2c(cc1OC)-c1[nH]c3ccccc3c1CC(=O)N2,HCT-116,Homo sapiens,F,GI50,=,25118.86,nM,4.6,fallback_from_standard_value_units,,,2.511886e-05,25118.86,2.5118864e-05,25118.864315,4.6,0.0
HCT116,100192,CHEMBL686467,CHEMBL409017,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](OC(=O)Oc4cccc(N(C)C)c4)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)COC1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,16.0,nM,7.8,pchembl_value,7.80,,1.6e-08,16.0,1.5849e-08,15.848932,7.79588,0.00412
HCT116,100315,CHEMBL687063,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,4.0,nM,8.4,pchembl_value,8.40,,4e-09,4.0,3.981e-09,3.981072,8.39794,0.00206
HCT116,100545,CHEMBL689626,CHEMBL99779,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1Cc1ccccc1,HCT-116,Homo sapiens,F,GI50,=,19952.62,nM,4.7,fallback_from_standard_value_units,,,1.995262e-05,19952.62,1.9952623e-05,19952.62315,4.7,0.0
HCT116,100549,CHEMBL689626,CHEMBL99280,C=CCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,HCT-116,Homo sapiens,F,GI50,>,100000.0,nM,4.0,fallback_from_standard_value_units,,,0.0001,100000.0,0.0001,100000.0,4.0,0.0
HCT116,101635,CHEMBL689626,CHEMBL98554,O=C1Cc2c([nH]c3cc(Br)ccc23)-c2ccccc2N1,HCT-116,Homo sapiens,F,GI50,=,3162.28,nM,5.5,fallback_from_standard_value_units,,,3.16228e-06,3162.28,3.162278e-06,3162.27766,5.5,0.0
HCT116,102691,CHEMBL689626,CHEMBL330398,COc1cccc2c1NC(=O)Cc1c-2[nH]c2ccc(Br)cc12,HCT-116,Homo sapiens,F,GI50,=,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,103602,CHEMBL689626,CHEMBL418203,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,HCT-116,Homo sapiens,F,GI50,=,25.12,nM,7.59998,fallback_from_standard_value_units,,,2.512e-08,25.12,2.512e-08,25.120021,7.59998,0.0
HCT116,103605,CHEMBL689626,CHEMBL98153,O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2ccccc2N1,HCT-116,Homo sapiens,F,GI50,=,3162.28,nM,5.5,fallback_from_standard_value_units,,,3.16228e-06,3162.28,3.162278e-06,3162.27766,5.5,0.0
HCT116,103608,CHEMBL689626,CHEMBL317964,Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,HCT-116,Homo sapiens,F,GI50,>,100000.0,nM,4.0,fallback_from_standard_value_units,,,0.0001,100000.0,0.0001,100000.0,4.0,0.0
HCT116,108390,CHEMBL690487,CHEMBL112953,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,HCT-116,Homo sapiens,F,GI50,=,3900.0,nM,5.408935,fallback_from_standard_value_units,,,3.9e-06,3900.0,3.900004e-06,3900.003529,5.408935,0.0
HCT116,109377,CHEMBL686973,CHEMBL335838,CC1=C[C@H]2O[C@@H]3[C@H](O)[C@H]4OC(=O)/C=C\C=C\[C@H]([C@@H](C)O)OCC/C(C)=C/C(=O)OC[C@@]2(CC1)[C@]4(C)[C@]31CO1,HCT-116,Homo sapiens,F,IC50,<,1.0,nM,9.0,fallback_from_standard_value_units,,,1e-09,1.0,1e-09,1.0,9.0,0.0
HCT116,109711,CHEMBL690487,CHEMBL326082,C#CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,HCT-116,Homo sapiens,F,GI50,=,3300.0,nM,5.481486,fallback_from_standard_value_units,,,3.3e-06,3300.0,3.3e-06,3300.000457,5.481486,0.0
HCT116,110450,CHEMBL687060,CHEMBL310737,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,HCT-116,Homo sapiens,F,IC50,=,0.55,nM,9.26,pchembl_value,9.26,,5.5e-10,0.55,5.5e-10,0.549541,9.259637,0.000363
HCT116,111625,CHEMBL687064,CHEMBL414574,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,HCT-116,Homo sapiens,F,IC50,=,161.0,nM,6.79,pchembl_value,6.79,,1.61e-07,161.0,1.62181e-07,162.18101,6.793174,0.003174
HCT116,112007,CHEMBL686481,CHEMBL27275,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)Cc4ccc(N)cc4)cccc2-3)cc1,HCT-116,Homo sapiens,F,IC50,=,400.0,nM,6.4,pchembl_value,6.40,,4e-07,400.0,3.98107e-07,398.107171,6.39794,0.00206
HCT116,112120,CHEMBL686973,CHEMBL136268,CC1=C[C@H]2O[C@@H]3[C@H](O)[C@H]4OC(=O)/C=C\C=C\[C@H]([C@H](C)O)OCC/C(C)=C/C(=O)OC[C@@]2(CC1)[C@]4(C)[C@]31CO1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,114730,CHEMBL686973,CHEMBL433680,CC(=O)OC[C@]12CCC(C)=C[C@H]1O[C@@H]1[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@]12CO2,HCT-116,Homo sapiens,F,IC50,<,1.0,nM,9.0,fallback_from_standard_value_units,,,1e-09,1.0,1e-09,1.0,9.0,0.0
HCT116,115107,CHEMBL690487,CHEMBL326651,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,HCT-116,Homo sapiens,F,GI50,=,3400.0,nM,5.468521,fallback_from_standard_value_units,,,3.4e-06,3400.0,3.400001e-06,3400.000649,5.468521,0.0
HCT116,116060,CHEMBL686973,CHEMBL334648,CC1=C[C@H]2O[C@@H]3C[C@H]4OC(=O)/C=C\C=C\[C@H]([C@@H](C)O)OCC[C@@H](C)[C@H](O)C(=O)OC[C@@]2(CC1)[C@]4(C)[C@]31CO1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,118535,CHEMBL686481,CHEMBL281500,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC=O)cccc2-3)cc1,HCT-116,Homo sapiens,F,IC50,=,690.0,nM,6.16,pchembl_value,6.16,,6.9e-07,690.0,6.91831e-07,691.830971,6.161151,0.001151
HCT116,122303,CHEMBL686469,CHEMBL43750,Nn1c2ccc(F)cc2c2c3c(c4c5cc(F)ccc5sc4c21)C(=O)NC3=O,HCT-116,Homo sapiens,F,IC50,=,10.0,nM,8.0,pchembl_value,8.00,,1e-08,10.0,1e-08,10.0,8.0,0.0
HCT116,125862,CHEMBL687060,CHEMBL307920,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(=O)C3CC3)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,HCT-116,Homo sapiens,F,IC50,=,1.0,nM,9.0,pchembl_value,9.00,,1e-09,1.0,1e-09,1.0,9.0,0.0
HCT116,126127,CHEMBL686973,CHEMBL435984,CC1=C[C@H]2O[C@@H]3[C@H](O)[C@H]4OC(=O)/C=C\C=C\[C@@H]5O[C@H](C/C(C)=C/C(=O)OC[C@@]2(CC1)[C@]4(C)[C@]31CO1)O[C@H]5C,HCT-116,Homo sapiens,F,IC50,=,75.0,nM,7.12,pchembl_value,7.12,,7.5e-08,75.0,7.5858e-08,75.857758,7.124939,0.004939
HCT116,126151,CHEMBL686973,CHEMBL341800,CC1=C[C@H]2O[C@@H]3C[C@H]4OC(=O)/C=C\C=C\[C@H]([C@H](C)O)OCC[C@@H](C)[C@H](O)C(=O)OC[C@@]2(CC1)[C@]4(C)[C@]31CO1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,127056,CHEMBL687064,CHEMBL216539,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OCOC(=O)N(CCOC(=O)CCCc1ccc(N(CCCl)CCCl)cc1)CCOC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,HCT-116,Homo sapiens,F,IC50,=,24.0,nM,7.62,pchembl_value,7.62,,2.4e-08,24.0,2.3988e-08,23.988329,7.619789,0.000211
HCT116,128378,CHEMBL687060,CHEMBL1096242,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(=O)N3CC3)CO[C@@H]1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,15.6,nM,7.81,pchembl_value,7.81,,1.56e-08,15.6,1.5488e-08,15.488166,7.806875,0.003125
HCT116,128565,CHEMBL686973,CHEMBL136186,CC1=C[C@H]2OC3C[C@@H](OC(=O)/C=C\C=C\[C@H](O)[C@@H](C)O)[C@](C)([C@@]2(COC(=O)/C=C(\C)CCO)CC1)[C@]31CO1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,129416,CHEMBL687064,CHEMBL424730,CC(=O)OCCN(CCOC(C)=O)C(=O)OCO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)C2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@@]21C)C3(C)C,HCT-116,Homo sapiens,F,IC50,=,3.9,nM,8.41,pchembl_value,8.41,,3.9e-09,3.9,3.89e-09,3.890451,8.408935,0.001065
HCT116,129945,CHEMBL686973,CHEMBL2368056,C/C1=C\C(=O)OC[C@]23CC[C@](C)(O)[C@H]4C[C@@]5(O)[C@H](O[C@H]42)[C@H](O)[C@@H](OC(=O)/C=C\C=C\[C@@H]2O[C@H](C1)O[C@H]2C)[C@]35C,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,131048,CHEMBL687060,CHEMBL420560,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccoc3)C(C)=C1C2(C)C,HCT-116,Homo sapiens,F,IC50,=,0.74,nM,9.13,pchembl_value,9.13,,7.4e-10,0.74,7.41e-10,0.74131,9.130768,0.000768
HCT116,132553,CHEMBL686973,CHEMBL136985,CC1=C[C@H]2O[C@@H]3C[C@H]4OC(=O)/C=C\C=C\C(=O)OCC[C@@H](C)[C@H](O)C(=O)OC[C@@]2(CC1)[C@]4(C)[C@]31CO1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,133518,CHEMBL687060,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,2.4,nM,8.62,pchembl_value,8.62,,2.4e-09,2.4,2.399e-09,2.398833,8.619789,0.000211
HCT116,133607,CHEMBL686481,CHEMBL28377,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(C)=O)cccc2-3)cc1,HCT-116,Homo sapiens,F,IC50,=,2700.0,nM,5.57,pchembl_value,5.57,,2.7e-06,2700.0,2.691535e-06,2691.534804,5.568636,0.001364
HCT116,133610,CHEMBL686481,CHEMBL280867,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)C(C)C)cccc2-3)cc1,HCT-116,Homo sapiens,F,IC50,=,2900.0,nM,5.54,pchembl_value,5.54,,2.9e-06,2900.0,2.884032e-06,2884.031503,5.537602,0.002398
HCT116,134822,CHEMBL686481,CHEMBL27891,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)C(C)(C)C)cccc2-3)cc1,HCT-116,Homo sapiens,F,IC50,=,7500.0,nM,5.12,pchembl_value,5.12,,7.5e-06,7500.0,7.585776e-06,7585.77575,5.124939,0.004939
HCT116,135741,CHEMBL687064,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,4.0,nM,8.4,pchembl_value,8.40,,4e-09,4.0,3.981e-09,3.981072,8.39794,0.00206
HCT116,137265,CHEMBL686973,CHEMBL335603,CC(=O)OC(C)[C@@H](O)/C=C/C=C\C(=O)O[C@@H]1CC2O[C@@H]3C=C(C)CC[C@]3(COC(=O)/C=C(\C)CCO)[C@]1(C)[C@]21CO1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,138145,CHEMBL687064,CHEMBL216691,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OCOC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,HCT-116,Homo sapiens,F,IC50,=,4.6,nM,8.34,pchembl_value,8.34,,4.6e-09,4.6,4.571e-09,4.570882,8.337242,0.002758
HCT116,138298,CHEMBL684836,CHEMBL97301,COc1cc(CNc2ccc(C)cc2)cc(OC)c1OC.Cl,HCT-116,Homo sapiens,F,GI50,=,575.44,nM,6.24,fallback_from_standard_value_units,,,5.7544e-07,575.44,5.7544e-07,575.439937,6.24,0.0
HCT116,140751,CHEMBL687060,CHEMBL420559,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(=O)N3CC3)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccco3)C(C)=C1C2(C)C,HCT-116,Homo sapiens,F,IC50,=,2.0,nM,8.7,pchembl_value,8.70,,2e-09,2.0,1.995e-09,1.995262,8.69897,0.00103
HCT116,141818,CHEMBL687060,CHEMBL430804,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(=O)N3CC3)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccco3)C(C)=C1C2(C)C,HCT-116,Homo sapiens,F,IC50,=,6.9,nM,8.16,pchembl_value,8.16,,6.9e-09,6.9,6.918e-09,6.91831,8.161151,0.001151
HCT116,143419,CHEMBL686973,CHEMBL136053,CC1=C[C@H]2OC3C[C@@H](OC(=O)/C=C\C=C\[C@H](O)[C@H](C)O)[C@](C)([C@@]2(COC(=O)/C=C(\C)CCO)CC1)[C@]31CO1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,145539,CHEMBL687091,CHEMBL346414,Cc1ccc(NS(=O)(=O)c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1,HCT-116,Homo sapiens,F,IC50,=,3500.0,nM,5.46,pchembl_value,5.46,,3.5e-06,3500.0,3.467369e-06,3467.368505,5.455932,0.004068
HCT116,146637,CHEMBL686480,CHEMBL97387,CN(c1ccc(/C=C/C(=O)NO)cc1)S(=O)(=O)c1ccccc1,HCT-116,Homo sapiens,F,EC50,=,4000.0,nM,5.4,pchembl_value,5.40,,4e-06,4000.0,3.981072e-06,3981.071706,5.39794,0.00206
HCT116,147734,CHEMBL877197,CHEMBL126376,CC(O)CS[C@@H]1CC(=O)O[C@@H](C)CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@@H]1O,HCT-116,Homo sapiens,F,GI50,=,22400.0,nM,4.649752,fallback_from_standard_value_units,,,2.24e-05,22400.0,2.2399999e-05,22399.999054,4.649752,0.0
HCT116,147743,CHEMBL877197,CHEMBL129392,COc1ccc(C[S+]([O-])[C@@H]2CC(=O)O[C@@H](C)CCC/C=C/[C@@H]3C[C@H](O)C[C@H]3[C@@H]2O)cc1,HCT-116,Homo sapiens,F,GI50,=,1830.0,nM,5.737549,fallback_from_standard_value_units,,,1.83e-06,1830.0,1.83e-06,1829.999622,5.737549,0.0
HCT116,149035,CHEMBL686480,CHEMBL97632,CC(C)C(Cc1ccc(NS(=O)(=O)c2ccccc2)cc1)C(=O)NO,HCT-116,Homo sapiens,F,EC50,=,30000.0,nM,4.52,pchembl_value,4.52,,3e-05,30000.0,3.0199517e-05,30199.517204,4.522879,0.002879
HCT116,150182,CHEMBL687091,CHEMBL342474,O=C(/C=C/c1ccc(CNCCCc2ccccc2)cc1)NO,HCT-116,Homo sapiens,F,IC50,=,64.0,nM,7.19,pchembl_value,7.19,,6.4e-08,64.0,6.4565e-08,64.565423,7.19382,0.00382
HCT116,150222,CHEMBL686365,CHEMBL125401,CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,HCT-116,Homo sapiens,F,IC50,=,480.0,nM,6.32,pchembl_value,6.32,,4.8e-07,480.0,4.7863e-07,478.630092,6.318759,0.001241
HCT116,150223,CHEMBL688757,CHEMBL125401,CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,HCT-116,Homo sapiens,F,IC50,=,530.0,nM,6.28,pchembl_value,6.28,,5.3e-07,530.0,5.24807e-07,524.80746,6.275724,0.004276
HCT116,150224,CHEMBL686460,CHEMBL125401,CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,HCT-116,Homo sapiens,F,IC50,=,450.0,nM,6.35,pchembl_value,6.35,,4.5e-07,450.0,4.46684e-07,446.683592,6.346787,0.003213
HCT116,151340,CHEMBL877197,CHEMBL130296,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)[C@H]([S+]([O-])c2ccc(Br)cc2)CC(=O)O1,HCT-116,Homo sapiens,F,GI50,=,1210.0,nM,5.917215,fallback_from_standard_value_units,,,1.21e-06,1210.0,1.209999e-06,1209.998968,5.917215,0.0
HCT116,151502,CHEMBL686480,CHEMBL98346,O=C(CCc1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,HCT-116,Homo sapiens,F,EC50,=,2000.0,nM,5.7,pchembl_value,5.70,,2e-06,2000.0,1.995262e-06,1995.262315,5.69897,0.00103
HCT116,151506,CHEMBL687091,CHEMBL275380,O=C(NCC1CCC(C(=O)NO)CC1)c1ccc(-c2ccccc2)cc1,HCT-116,Homo sapiens,F,IC50,=,4700.0,nM,5.33,pchembl_value,5.33,,4.7e-06,4700.0,4.677351e-06,4677.351413,5.327902,0.002098
HCT116,152583,CHEMBL877197,CHEMBL338989,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)[C@H](Sc2ccccc2N)CC(=O)O1,HCT-116,Homo sapiens,F,GI50,=,9620.0,nM,5.016825,fallback_from_standard_value_units,,,9.62e-06,9620.0,9.619998e-06,9619.998404,5.016825,0.0
HCT116,152592,CHEMBL877197,CHEMBL129810,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)[C@H]([S+]([O-])c2cccc(N)c2)CC(=O)O1,HCT-116,Homo sapiens,F,GI50,=,1130.0,nM,5.946922,fallback_from_standard_value_units,,,1.13e-06,1130.0,1.129999e-06,1129.998846,5.946922,0.0
HCT116,152694,CHEMBL686480,CHEMBL100035,C/C(=C\c1ccc(NS(=O)(=O)c2ccccc2)cc1)C(=O)NO,HCT-116,Homo sapiens,F,EC50,=,15000.0,nM,4.82,pchembl_value,4.82,,1.5e-05,15000.0,1.5135612e-05,15135.612484,4.823909,0.003909
